,datatime,illum_mean
609,2018-11-21 12:55:36,72.8289794921875
610,2018-11-21 13:24:06,78.4681396484375
611,2018-11-21 13:24:16,74.162841796875
612,2018-11-21 13:24:26,73.97286987304688
613,2018-11-21 13:24:36,73.99636840820312
614,2018-11-21 13:24:46,73.63554382324219
615,2018-11-21 13:24:56,73.18736267089844
616,2018-11-21 13:25:06,73.22825622558594
617,2018-11-21 13:25:16,73.34397888183594
618,2018-11-21 13:25:26,72.954833984375
619,2018-11-21 13:25:36,73.24624633789062
620,2018-11-21 13:54:06,81.04518127441406
621,2018-11-21 13:54:16,75.97465515136719
622,2018-11-21 13:54:26,75.75654602050781
623,2018-11-21 13:54:36,75.48806762695312
624,2018-11-21 13:54:46,75.31404113769531
625,2018-11-21 13:54:56,75.31448364257812
626,2018-11-21 13:55:06,75.24909973144531
627,2018-11-21 13:55:16,75.2166748046875
628,2018-11-21 13:55:26,75.09629821777344
629,2018-11-21 13:55:36,74.857421875
630,2018-11-21 14:24:06,80.51454162597656
631,2018-11-21 14:24:16,75.49458312988281
632,2018-11-21 14:24:26,75.32368469238281
633,2018-11-21 14:24:36,74.77473449707031
634,2018-11-21 14:24:46,74.69769287109375
635,2018-11-21 14:24:56,74.72549438476562
636,2018-11-21 14:25:06,74.59773254394531
637,2018-11-21 14:25:16,74.33425903320312
638,2018-11-21 14:25:26,74.15519714355469
639,2018-11-21 14:25:36,74.02227783203125
640,2018-11-21 14:34:08,73.38325500488281
641,2018-11-21 14:34:18,73.36341857910156
642,2018-11-21 14:34:28,73.52413940429688
643,2018-11-21 14:34:38,73.54963684082031
644,2018-11-21 14:34:48,73.758544921875
645,2018-11-21 14:34:58,73.82275390625
646,2018-11-21 14:35:08,73.97189331054688
647,2018-11-21 14:35:18,73.93995666503906
648,2018-11-21 14:35:28,74.08282470703125
649,2018-11-21 14:35:38,74.01731872558594
650,2018-11-21 14:44:12,75.13772583007812
651,2018-11-21 14:44:20,75.2584228515625
652,2018-11-21 14:44:30,74.95693969726562
653,2018-11-21 14:44:40,75.02934265136719
654,2018-11-21 14:44:50,75.0224609375
655,2018-11-21 14:45:02,75.10037231445312
656,2018-11-21 14:45:12,75.15116882324219
657,2018-11-21 14:45:22,75.24954223632812
658,2018-11-21 14:45:30,75.17942810058594
659,2018-11-21 14:45:40,74.99710083007812
660,2018-11-21 14:54:14,98.58193969726562
661,2018-11-21 14:54:24,98.42851257324219
662,2018-11-21 14:54:34,98.42572021484375
663,2018-11-21 14:54:44,98.18205261230469
664,2018-11-21 14:54:54,98.11849975585938
665,2018-11-21 14:55:04,97.92361450195312
666,2018-11-21 14:55:14,97.96083068847656
667,2018-11-21 14:55:24,97.87271118164062
668,2018-11-21 14:55:34,97.75810241699219
669,2018-11-21 14:55:44,97.76910400390625
670,2018-11-21 15:04:18,73.41535949707031
671,2018-11-21 15:04:28,73.55711364746094
672,2018-11-21 15:04:38,73.82843017578125
673,2018-11-21 15:04:48,74.89559936523438
674,2018-11-21 15:04:58,75.07106018066406
675,2018-11-21 15:05:08,75.42071533203125
676,2018-11-21 15:05:18,75.27435302734375
677,2018-11-21 15:05:28,75.3184814453125
678,2018-11-21 15:05:38,75.37332153320312
679,2018-11-21 15:05:48,75.36045837402344
680,2018-11-21 15:14:20,74.68736267089844
681,2018-11-21 15:14:30,74.5533447265625
682,2018-11-21 15:14:40,74.52389526367188
683,2018-11-21 15:14:50,74.53648376464844
684,2018-11-21 15:15:00,74.57609558105469
685,2018-11-21 15:15:10,74.58323669433594
686,2018-11-21 15:15:20,74.62420654296875
687,2018-11-21 15:15:30,74.57365417480469
688,2018-11-21 15:15:40,74.689453125
689,2018-11-21 15:15:50,74.7012939453125
690,2018-11-21 15:24:24,99.32063293457031
691,2018-11-21 15:24:34,99.07228088378906
692,2018-11-21 15:24:44,99.040283203125
693,2018-11-21 15:24:54,98.95274353027344
694,2018-11-21 15:25:04,98.83876037597656
695,2018-11-21 15:25:14,98.77897644042969
696,2018-11-21 15:25:24,98.712158203125
697,2018-11-21 15:25:34,98.85350036621094
698,2018-11-21 15:25:44,98.65341186523438
699,2018-11-21 15:25:54,98.57479858398438
700,2018-11-21 15:34:26,73.82402038574219
701,2018-11-21 15:34:36,73.90707397460938
702,2018-11-21 15:34:46,73.86357116699219
703,2018-11-21 15:34:56,73.99665832519531
704,2018-11-21 15:35:06,73.89637756347656
705,2018-11-21 15:35:16,74.08279418945312
706,2018-11-21 15:35:26,73.87905883789062
707,2018-11-21 15:35:36,73.87818908691406
708,2018-11-21 15:35:46,73.89649963378906
709,2018-11-21 15:35:56,74.00868225097656
710,2018-11-21 15:44:28,75.36318969726562
711,2018-11-21 15:44:38,75.64076232910156
712,2018-11-21 15:44:48,75.56341552734375
713,2018-11-21 15:44:58,75.42070007324219
714,2018-11-21 15:45:08,75.55445861816406
715,2018-11-21 15:45:18,74.420166015625
716,2018-11-21 15:45:28,74.47706604003906
717,2018-11-21 15:45:38,74.55580139160156
718,2018-11-21 15:45:48,75.33035278320312
719,2018-11-21 15:45:58,74.96485900878906
720,2018-11-21 15:54:28,98.55259704589844
721,2018-11-21 15:54:38,98.391845703125
722,2018-11-21 15:54:48,98.36016845703125
723,2018-11-21 15:54:58,98.36589050292969
724,2018-11-21 15:55:08,98.268798828125
725,2018-11-21 15:55:18,98.14852905273438
726,2018-11-21 15:55:28,98.29287719726562
727,2018-11-21 15:55:38,98.06822204589844
728,2018-11-21 15:55:48,98.17024230957031
729,2018-11-21 15:55:58,98.052978515625
730,2018-11-21 16:04:32,75.4217529296875
731,2018-11-21 16:04:42,74.79177856445312
732,2018-11-21 16:04:52,75.0816650390625
733,2018-11-21 16:05:02,75.15083312988281
734,2018-11-21 16:05:12,75.35768127441406
735,2018-11-21 16:05:22,75.24296569824219
736,2018-11-21 16:05:32,74.70878601074219
737,2018-11-21 16:05:42,74.62115478515625
738,2018-11-21 16:05:52,74.61270141601562
739,2018-11-21 16:06:02,74.83824157714844
740,2018-11-21 16:14:34,74.94602966308594
741,2018-11-21 16:14:44,74.752197265625
742,2018-11-21 16:14:54,74.86286926269531
743,2018-11-21 16:15:04,74.83250427246094
744,2018-11-21 16:15:14,74.86993408203125
745,2018-11-21 16:15:24,74.66984558105469
746,2018-11-21 16:15:34,74.97468566894531
747,2018-11-21 16:15:44,74.97816467285156
748,2018-11-21 16:15:54,74.85516357421875
749,2018-11-21 16:16:04,75.11720275878906
750,2018-11-21 16:24:40,98.58953857421875
751,2018-11-21 16:24:48,98.37608337402344
752,2018-11-21 16:24:58,98.42716979980469
753,2018-11-21 16:25:08,98.35130310058594
754,2018-11-21 16:25:18,98.31877136230469
755,2018-11-21 16:25:28,98.28526306152344
756,2018-11-21 16:25:38,98.16607666015625
757,2018-11-21 16:25:48,98.15298461914062
758,2018-11-21 16:25:58,98.34913635253906
759,2018-11-21 16:26:08,75.02499389648438
760,2018-11-21 16:34:44,73.65840148925781
761,2018-11-21 16:34:52,75.98812866210938
762,2018-11-21 16:35:02,73.59071350097656
763,2018-11-21 16:35:12,74.95323181152344
764,2018-11-21 16:35:22,74.51808166503906
765,2018-11-21 16:35:32,74.25267028808594
766,2018-11-21 16:35:42,75.2286376953125
767,2018-11-21 16:35:52,74.23269653320312
768,2018-11-21 16:36:02,73.33102416992188
769,2018-11-21 16:36:12,73.37800598144531
770,2018-11-21 16:44:46,75.18405151367188
771,2018-11-21 16:44:56,75.40634155273438
772,2018-11-21 16:45:06,75.15217590332031
773,2018-11-21 16:45:16,75.27923583984375
774,2018-11-21 16:45:26,75.2335205078125
775,2018-11-21 16:45:36,75.11027526855469
776,2018-11-21 16:45:46,75.11424255371094
777,2018-11-21 16:45:56,75.03240966796875
778,2018-11-21 16:46:06,75.24407958984375
779,2018-11-21 16:46:16,75.28773498535156
780,2018-11-21 16:54:50,98.30555725097656
781,2018-11-21 16:54:58,98.29190063476562
782,2018-11-21 16:55:08,98.05645751953125
783,2018-11-21 16:55:18,97.98567199707031
784,2018-11-21 16:55:28,97.96347045898438
785,2018-11-21 16:55:38,97.99723815917969
786,2018-11-21 16:55:48,97.911376953125
787,2018-11-21 16:55:58,98.14828491210938
788,2018-11-21 16:56:08,74.97686767578125
789,2018-11-21 16:56:18,74.79216003417969
790,2018-11-21 17:04:52,75.59393310546875
791,2018-11-21 17:05:02,75.49040222167969
792,2018-11-21 17:05:12,75.45504760742188
793,2018-11-21 17:05:22,75.4730224609375
794,2018-11-21 17:05:32,75.69767761230469
795,2018-11-21 17:05:42,75.48710632324219
796,2018-11-21 17:05:52,75.53987121582031
797,2018-11-21 17:06:02,74.5008544921875
798,2018-11-21 17:06:12,74.55270385742188
799,2018-11-21 17:06:22,74.502685546875
800,2018-11-21 17:14:54,75.33653259277344
801,2018-11-21 17:15:04,75.26713562011719
802,2018-11-21 17:15:14,75.36769104003906
803,2018-11-21 17:15:24,75.14617919921875
804,2018-11-21 17:15:34,75.30879211425781
805,2018-11-21 17:15:44,74.47567749023438
806,2018-11-21 17:15:54,73.55482482910156
807,2018-11-21 17:16:04,75.02210998535156
808,2018-11-21 17:16:14,73.51727294921875
809,2018-11-21 17:16:24,75.03584289550781
810,2018-11-21 17:24:56,98.59022521972656
811,2018-11-21 17:25:06,98.58401489257812
812,2018-11-21 17:25:16,98.46925354003906
813,2018-11-21 17:25:26,98.20411682128906
814,2018-11-21 17:25:36,98.24659729003906
815,2018-11-21 17:25:46,98.41717529296875
816,2018-11-21 17:25:56,98.27874755859375
817,2018-11-21 17:26:06,74.62330627441406
818,2018-11-21 17:26:16,74.59236145019531
819,2018-11-21 17:26:26,75.02633666992188
820,2018-11-21 17:34:56,75.09056091308594
821,2018-11-21 17:35:06,75.19204711914062
822,2018-11-21 17:35:16,75.15863037109375
823,2018-11-21 17:35:26,74.94351196289062
824,2018-11-21 17:35:36,74.88894653320312
825,2018-11-21 17:35:46,74.92794799804688
826,2018-11-21 17:35:56,74.91876220703125
827,2018-11-21 17:36:06,75.14730834960938
828,2018-11-21 17:36:16,75.13783264160156
829,2018-11-21 17:36:26,74.75050354003906
830,2018-11-21 17:45:02,75.19123840332031
831,2018-11-21 17:45:12,75.15765380859375
832,2018-11-21 17:45:22,75.28544616699219
833,2018-11-21 17:45:32,75.22251892089844
834,2018-11-21 17:45:42,75.23606872558594
835,2018-11-21 17:45:52,75.13880920410156
836,2018-11-21 17:46:02,75.07814025878906
837,2018-11-21 17:46:12,75.04510498046875
838,2018-11-21 17:46:22,75.0704345703125
839,2018-11-21 17:46:32,75.13955688476562
840,2018-11-21 17:55:04,97.86116027832031
841,2018-11-21 17:55:14,97.86149597167969
842,2018-11-21 17:55:24,97.69902038574219
843,2018-11-21 17:55:34,98.04072570800781
844,2018-11-21 17:55:44,97.85873413085938
845,2018-11-21 17:55:54,98.15869140625
846,2018-11-21 17:56:04,74.73568725585938
847,2018-11-21 17:56:14,74.96430969238281
848,2018-11-21 17:56:24,75.10505676269531
849,2018-11-21 17:56:34,75.09614562988281
850,2018-11-21 18:05:08,74.75523376464844
851,2018-11-21 18:05:18,74.84059143066406
852,2018-11-21 18:05:28,74.829345703125
853,2018-11-21 18:05:38,74.89335632324219
854,2018-11-21 18:05:48,74.78306579589844
855,2018-11-21 18:05:58,74.73013305664062
856,2018-11-21 18:06:08,74.50819396972656
857,2018-11-21 18:06:18,74.91258239746094
858,2018-11-21 18:06:28,74.682373046875
859,2018-11-21 18:06:38,74.61383056640625
860,2018-11-21 18:15:12,74.68748474121094
861,2018-11-21 18:15:22,74.79129028320312
862,2018-11-21 18:15:32,74.99192810058594
863,2018-11-21 18:15:42,74.75173950195312
864,2018-11-21 18:15:52,74.64651489257812
865,2018-11-21 18:16:02,74.79942321777344
866,2018-11-21 18:16:12,74.49336242675781
867,2018-11-21 18:16:22,74.76742553710938
868,2018-11-21 18:16:32,74.20069885253906
869,2018-11-21 18:16:42,74.77120971679688
870,2018-11-21 18:25:18,98.127685546875
871,2018-11-21 18:25:28,97.96353149414062
872,2018-11-21 18:25:38,98.05381774902344
873,2018-11-21 18:25:48,97.90840148925781
874,2018-11-21 18:25:58,97.93919372558594
875,2018-11-21 18:26:08,74.61961364746094
876,2018-11-21 18:26:18,74.79457092285156
877,2018-11-21 18:26:28,74.78086853027344
878,2018-11-21 18:26:38,74.89710998535156
879,2018-11-21 18:26:48,74.50471496582031
880,2018-11-21 18:35:18,74.71693420410156
881,2018-11-21 18:35:28,74.70370483398438
882,2018-11-21 18:35:38,74.66177368164062
883,2018-11-21 18:35:48,74.5791015625
884,2018-11-21 18:35:58,74.65272521972656
885,2018-11-21 18:36:08,74.8470458984375
886,2018-11-21 18:36:18,74.75381469726562
887,2018-11-21 18:36:28,74.76896667480469
888,2018-11-21 18:36:38,74.81378173828125
889,2018-11-21 18:36:48,74.87559509277344
890,2018-11-21 18:45:22,74.86077880859375
891,2018-11-21 18:45:32,74.947998046875
892,2018-11-21 18:45:42,74.93531799316406
893,2018-11-21 18:45:52,75.1158447265625
894,2018-11-21 18:46:02,74.90213012695312
895,2018-11-21 18:46:12,74.82203674316406
896,2018-11-21 18:46:22,74.80751037597656
897,2018-11-21 18:46:32,74.66656494140625
898,2018-11-21 18:46:42,74.61921691894531
899,2018-11-21 18:46:52,74.68083190917969
900,2018-11-21 18:55:26,98.09640502929688
901,2018-11-21 18:55:36,97.99131774902344
902,2018-11-21 18:55:46,97.92369079589844
903,2018-11-21 18:55:56,97.79730224609375
904,2018-11-21 18:56:06,74.46699523925781
905,2018-11-21 18:56:16,74.48919677734375
906,2018-11-21 18:56:26,74.33493041992188
907,2018-11-21 18:56:36,74.74273681640625
908,2018-11-21 18:56:46,74.63397216796875
909,2018-11-21 18:56:56,74.81205749511719
910,2018-11-21 19:05:30,75.43397521972656
911,2018-11-21 19:05:40,75.53524780273438
912,2018-11-21 19:05:50,75.48274230957031
913,2018-11-21 19:06:00,74.35455322265625
914,2018-11-21 19:06:10,74.41217041015625
915,2018-11-21 19:06:20,74.41180419921875
916,2018-11-21 19:06:30,74.49923706054688
917,2018-11-21 19:06:40,74.47683715820312
918,2018-11-21 19:06:50,74.55661010742188
919,2018-11-21 19:07:00,75.02511596679688
920,2018-11-21 19:15:34,74.77516174316406
921,2018-11-21 19:15:44,74.803466796875
922,2018-11-21 19:15:54,73.13134765625
923,2018-11-21 19:16:04,75.30819702148438
924,2018-11-21 19:16:14,75.25343322753906
925,2018-11-21 19:16:24,73.84523010253906
926,2018-11-21 19:16:34,74.29838562011719
927,2018-11-21 19:16:44,74.84175109863281
928,2018-11-21 19:16:54,75.26010131835938
929,2018-11-21 19:17:04,75.02409362792969
930,2018-11-21 19:25:38,97.90565490722656
931,2018-11-21 19:25:48,97.79801940917969
932,2018-11-21 19:25:58,97.85466003417969
933,2018-11-21 19:26:08,75.25369262695312
934,2018-11-21 19:26:18,74.86729431152344
935,2018-11-21 19:26:28,73.58821105957031
936,2018-11-21 19:26:38,74.683349609375
937,2018-11-21 19:26:48,74.92878723144531
938,2018-11-21 19:26:58,74.412841796875
939,2018-11-21 19:27:08,74.80934143066406
940,2018-11-21 19:35:40,74.74822998046875
941,2018-11-21 19:35:48,75.01936340332031
942,2018-11-21 19:35:58,75.07911682128906
943,2018-11-21 19:36:08,73.78738403320312
944,2018-11-21 19:36:18,74.64912414550781
945,2018-11-21 19:36:28,74.47056579589844
946,2018-11-21 19:36:38,74.60850524902344
947,2018-11-21 19:36:48,74.56602478027344
948,2018-11-21 19:36:58,74.63529968261719
949,2018-11-21 19:37:08,74.54324340820312
950,2018-11-21 19:45:42,74.92288208007812
951,2018-11-21 19:45:50,75.17422485351562
952,2018-11-21 19:46:00,75.0234375
953,2018-11-21 19:46:10,75.16412353515625
954,2018-11-21 19:46:20,75.13789367675781
955,2018-11-21 19:46:30,75.14680480957031
956,2018-11-21 19:46:40,75.10739135742188
957,2018-11-21 19:46:50,75.21302795410156
958,2018-11-21 19:47:00,75.19686889648438
959,2018-11-21 19:47:10,75.24777221679688
960,2018-11-21 19:55:44,97.80538940429688
961,2018-11-21 19:55:54,97.66355895996094
962,2018-11-21 19:56:04,74.99656677246094
963,2018-11-21 19:56:14,75.19305419921875
964,2018-11-21 19:56:24,74.81710815429688
965,2018-11-21 19:56:34,74.687744140625
966,2018-11-21 19:56:44,74.70454406738281
967,2018-11-21 19:56:54,74.64772033691406
968,2018-11-21 19:57:04,74.7052001953125
969,2018-11-21 19:57:14,74.68885803222656
970,2018-11-21 20:05:46,75.03887939453125
971,2018-11-21 20:05:54,74.85623168945312
972,2018-11-21 20:06:04,75.05648803710938
973,2018-11-21 20:06:14,75.02569580078125
974,2018-11-21 20:06:24,74.98762512207031
975,2018-11-21 20:06:34,74.89576721191406
976,2018-11-21 20:06:44,75.03630065917969
977,2018-11-21 20:06:54,74.85427856445312
978,2018-11-21 20:07:04,75.09658813476562
979,2018-11-21 20:07:14,74.92068481445312
980,2018-11-21 20:15:48,74.73611450195312
981,2018-11-21 20:15:56,74.57383728027344
982,2018-11-21 20:16:06,74.61335754394531
983,2018-11-21 20:16:18,74.54730224609375
984,2018-11-21 20:16:28,74.72038269042969
985,2018-11-21 20:16:36,74.59098815917969
986,2018-11-21 20:16:46,74.8447265625
987,2018-11-21 20:16:58,74.78242492675781
988,2018-11-21 20:17:06,74.76284790039062
989,2018-11-21 20:17:16,74.65960693359375
990,2018-11-21 20:25:48,96.81634521484375
991,2018-11-21 20:25:58,96.91337585449219
992,2018-11-21 20:26:08,74.68170166015625
993,2018-11-21 20:26:18,74.59657287597656
994,2018-11-21 20:26:28,74.52818298339844
995,2018-11-21 20:26:38,74.5828857421875
996,2018-11-21 20:26:48,74.41471862792969
997,2018-11-21 20:26:58,74.38960266113281
998,2018-11-21 20:27:08,74.76376342773438
999,2018-11-21 20:27:18,74.42935180664062
